,median,lower,upper,cases,one,hl-1.0,hl0.0,hl2.0,hl3.0,hl4.0,hl5.0,hl6.0
2020-09-07,0.8416833667334669,0.5811623246492986,1.0821643286573146,557.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-08,0.8216432865731462,0.561122244488978,1.062124248496994,529.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-09,0.781563126252505,0.5210420841683366,1.0220440881763526,509.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-10,0.8216432865731462,0.561122244488978,1.0821643286573146,503.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-11,0.9418837675350701,0.6813627254509018,1.2024048096192383,515.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-12,1.0821643286573146,0.8216432865731462,1.342685370741483,536.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-13,1.1623246492985972,0.9018036072144289,1.4028056112224447,551.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-14,1.1022044088176353,0.8416833667334669,1.3627254509018036,548.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-15,1.002004008016032,0.7414829659318637,1.2424849699398797,536.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-16,0.9018036072144289,0.6412825651302605,1.1623246492985972,522.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-17,0.8216432865731462,0.561122244488978,1.0821643286573146,497.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-18,0.8416833667334669,0.5811623246492986,1.1022044088176353,489.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-19,0.9018036072144289,0.6412825651302605,1.1623246492985972,495.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-20,1.0420841683366733,0.781563126252505,1.3026052104208417,511.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-21,1.1022044088176353,0.8416833667334669,1.3627254509018036,517.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
2020-09-22,0.9619238476953907,0.7014028056112224,1.222444889779559,485.0,1,-1.0,0.0,2.0,3.0,4.0,5.0,6.0
